starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 30 21:03:27 2023	1682903007	1	105	106	92
Sun Apr 30 21:03:27 2023	1682903007	1	109	110	97
Sun Apr 30 21:03:27 2023	1682903007	1	110	111	95
Sun Apr 30 21:03:27 2023	1682903007	0	114	114	98
Sun Apr 30 21:03:27 2023	1682903007	3	114	117	102
Sun Apr 30 21:03:27 2023	1682903007	1	122	123	107
Sun Apr 30 21:03:27 2023	1682903007	1	126	127	113
Sun Apr 30 21:03:27 2023	1682903007	2	128	130	118
Sun Apr 30 21:03:27 2023	1682903007	1	130	131	122
Sun Apr 30 21:03:27 2023	1682903007	1	131	132	124
Sun Apr 30 21:03:27 2023	1682903007	0	133	133	129
Sun Apr 30 21:03:27 2023	1682903007	1	132	133	127
Sun Apr 30 21:03:27 2023	1682903007	1	132	133	131
Sun Apr 30 21:03:27 2023	1682903007	0	137	137	110
Sun Apr 30 21:03:27 2023	1682903007	1	139	140	108
Sun Apr 30 21:03:27 2023	1682903007	1	140	141	8
Sun Apr 30 21:03:27 2023	1682903007	1	142	143	131
Sun Apr 30 21:03:27 2023	1682903007	2	149	151	141
Sun Apr 30 21:03:27 2023	1682903007	1	153	154	126
Sun Apr 30 21:03:27 2023	1682903007	2	157	159	128
Sun Apr 30 21:03:27 2023	1682903007	1	161	162	135
Sun Apr 30 21:03:27 2023	1682903007	1	162	163	151
Sun Apr 30 21:03:27 2023	1682903007	1	165	166	151
Sun Apr 30 21:03:27 2023	1682903007	1	169	170	152
Sun Apr 30 21:03:27 2023	1682903007	0	170	170	144
Sun Apr 30 21:03:27 2023	1682903007	0	172	172	157
Sun Apr 30 21:03:27 2023	1682903007	1	180	181	173
Sun Apr 30 21:03:27 2023	1682903007	1	190	191	182
Sun Apr 30 21:03:27 2023	1682903007	0	193	193	175
Sun Apr 30 21:03:27 2023	1682903007	1	219	220	202
Sun Apr 30 21:03:27 2023	1682903007	1	228	229	214
Sun Apr 30 21:03:27 2023	1682903007	1	232	233	197
Sun Apr 30 21:03:27 2023	1682903007	0	238	238	193
Sun Apr 30 21:03:27 2023	1682903007	0	240	240	222
Sun Apr 30 21:03:27 2023	1682903007	1	239	240	220
Sun Apr 30 21:03:27 2023	1682903007	1	240	241	219
Sun Apr 30 21:03:27 2023	1682903007	1	243	244	230
Sun Apr 30 21:03:27 2023	1682903007	1	247	248	222
Sun Apr 30 21:03:27 2023	1682903007	1	249	250	234
Sun Apr 30 21:03:27 2023	1682903007	0	250	250	229
Sun Apr 30 21:03:27 2023	1682903007	1	249	250	235
Sun Apr 30 21:03:27 2023	1682903007	0	261	261	245
Sun Apr 30 21:03:27 2023	1682903007	1	260	261	243
Sun Apr 30 21:03:27 2023	1682903007	1	264	265	242
Sun Apr 30 21:03:27 2023	1682903007	0	275	275	264
Sun Apr 30 21:03:27 2023	1682903007	1	275	275	250
Sun Apr 30 21:03:27 2023	1682903007	0	280	280	266
Sun Apr 30 21:03:27 2023	1682903007	1	279	280	260
Sun Apr 30 21:03:27 2023	1682903007	0	286	286	262
Sun Apr 30 21:03:27 2023	1682903007	0	288	288	276
Sun Apr 30 21:03:27 2023	1682903007	1	291	292	266
Sun Apr 30 21:03:27 2023	1682903007	1	301	302	289
Sun Apr 30 21:03:27 2023	1682903007	1	303	304	283
Sun Apr 30 21:03:27 2023	1682903007	1	322	322	293
Sun Apr 30 21:03:27 2023	1682903007	1	324	325	311
Sun Apr 30 21:03:27 2023	1682903007	1	326	327	313
Sun Apr 30 21:03:27 2023	1682903007	0	329	329	313
Sun Apr 30 21:03:27 2023	1682903007	1	329	330	315
Sun Apr 30 21:03:27 2023	1682903007	1	331	332	318
Sun Apr 30 21:03:27 2023	1682903007	1	336	337	320
Sun Apr 30 21:03:27 2023	1682903007	1	349	350	329
Sun Apr 30 21:03:31 2023	1682903011	1	351	352	339
Sun Apr 30 21:03:27 2023	1682903007	0	356	356	330
Sun Apr 30 21:03:27 2023	1682903007	0	359	359	343
Sun Apr 30 21:03:27 2023	1682903007	1	359	360	343
Sun Apr 30 21:03:31 2023	1682903011	0	360	360	347
Sun Apr 30 21:03:27 2023	1682903007	0	363	363	341
Sun Apr 30 21:03:27 2023	1682903007	1	366	367	350
Sun Apr 30 21:03:31 2023	1682903011	0	367	367	352
Sun Apr 30 21:03:27 2023	1682903007	1	367	368	342
Sun Apr 30 21:03:27 2023	1682903007	1	373	374	358
Sun Apr 30 21:03:31 2023	1682903011	2	373	375	359
Sun Apr 30 21:03:31 2023	1682903011	2	373	375	360
Sun Apr 30 21:03:31 2023	1682903011	1	375	376	359
Sun Apr 30 21:03:27 2023	1682903007	1	376	377	359
Sun Apr 30 21:03:31 2023	1682903011	1	376	377	361
Sun Apr 30 21:03:31 2023	1682903011	1	378	379	367
Sun Apr 30 21:03:31 2023	1682903011	1	379	380	362
Sun Apr 30 21:03:27 2023	1682903007	1	381	382	366
Sun Apr 30 21:03:31 2023	1682903011	1	381	382	367
Sun Apr 30 21:03:31 2023	1682903011	0	382	382	360
Sun Apr 30 21:03:31 2023	1682903011	1	382	383	369
Sun Apr 30 21:03:31 2023	1682903011	0	383	383	367
Sun Apr 30 21:03:31 2023	1682903011	1	382	383	370
Sun Apr 30 21:03:27 2023	1682903007	2	382	384	359
Sun Apr 30 21:03:27 2023	1682903007	1	389	390	371
Sun Apr 30 21:03:31 2023	1682903011	1	391	392	376
Sun Apr 30 21:03:31 2023	1682903011	1	392	393	378
Sun Apr 30 21:03:27 2023	1682903007	1	393	394	366
Sun Apr 30 21:03:31 2023	1682903011	1	393	394	376
Sun Apr 30 21:03:31 2023	1682903011	0	395	395	380
Sun Apr 30 21:03:31 2023	1682903011	1	394	395	378
Sun Apr 30 21:03:31 2023	1682903011	0	395	395	380
Sun Apr 30 21:03:31 2023	1682903011	1	396	397	376
Sun Apr 30 21:03:31 2023	1682903011	1	398	399	384
Sun Apr 30 21:03:31 2023	1682903011	1	399	400	381
Sun Apr 30 21:03:31 2023	1682903011	1	400	401	386
Sun Apr 30 21:03:31 2023	1682903011	1	401	402	383
Sun Apr 30 21:03:31 2023	1682903011	0	402	402	387
Sun Apr 30 21:03:31 2023	1682903011	0	404	404	393
Sun Apr 30 21:03:31 2023	1682903011	1	404	405	391
Sun Apr 30 21:03:31 2023	1682903011	0	406	406	393
Sun Apr 30 21:03:31 2023	1682903011	1	405	406	391
Sun Apr 30 21:03:27 2023	1682903007	1	406	407	390
Sun Apr 30 21:03:27 2023	1682903007	2	405	407	379
Sun Apr 30 21:03:27 2023	1682903007	1	407	408	389
Sun Apr 30 21:03:27 2023	1682903007	0	408	408	395
Sun Apr 30 21:03:27 2023	1682903007	0	408	408	395
Sun Apr 30 21:03:31 2023	1682903011	1	408	409	390
Sun Apr 30 21:03:31 2023	1682903011	1	409	410	394
Sun Apr 30 21:03:27 2023	1682903007	2	410	412	380
Sun Apr 30 21:03:27 2023	1682903007	1	411	412	401
Sun Apr 30 21:03:31 2023	1682903011	1	412	413	398
Sun Apr 30 21:03:31 2023	1682903011	1	413	414	399
Sun Apr 30 21:03:31 2023	1682903011	1	413	414	399
Sun Apr 30 21:03:27 2023	1682903007	1	414	415	398
Sun Apr 30 21:03:31 2023	1682903011	1	414	415	400
Sun Apr 30 21:03:31 2023	1682903011	0	415	415	398
Sun Apr 30 21:03:27 2023	1682903007	1	415	416	399
Sun Apr 30 21:03:31 2023	1682903011	1	418	419	401
Sun Apr 30 21:03:31 2023	1682903011	1	420	421	405
Sun Apr 30 21:03:31 2023	1682903011	0	421	421	407
Sun Apr 30 21:03:27 2023	1682903007	1	424	425	408
Sun Apr 30 21:03:31 2023	1682903011	0	427	427	413
Sun Apr 30 21:03:31 2023	1682903011	1	426	427	411
Sun Apr 30 21:03:31 2023	1682903011	0	427	427	410
Sun Apr 30 21:03:31 2023	1682903011	1	427	428	413
Sun Apr 30 21:03:31 2023	1682903011	0	428	428	414
Sun Apr 30 21:03:31 2023	1682903011	1	429	430	412
Sun Apr 30 21:03:27 2023	1682903007	1	431	432	416
Sun Apr 30 21:03:31 2023	1682903011	1	431	432	415
Sun Apr 30 21:03:31 2023	1682903011	0	432	432	418
Sun Apr 30 21:03:31 2023	1682903011	1	431	432	417
Sun Apr 30 21:03:31 2023	1682903011	1	432	433	416
Sun Apr 30 21:03:27 2023	1682903007	1	435	435	422
Sun Apr 30 21:03:31 2023	1682903011	1	435	436	419
Sun Apr 30 21:03:27 2023	1682903007	1	436	436	422
Sun Apr 30 21:03:31 2023	1682903011	1	436	437	418
Sun Apr 30 21:03:31 2023	1682903011	0	438	438	425
Sun Apr 30 21:03:31 2023	1682903011	1	437	438	417
Sun Apr 30 21:03:27 2023	1682903007	1	438	439	426
Sun Apr 30 21:03:31 2023	1682903011	0	440	440	420
Sun Apr 30 21:03:31 2023	1682903011	1	439	440	411
Sun Apr 30 21:03:31 2023	1682903011	0	440	440	427
Sun Apr 30 21:03:31 2023	1682903011	1	439	440	418
Sun Apr 30 21:03:31 2023	1682903011	1	439	440	416
Sun Apr 30 21:03:31 2023	1682903011	1	440	441	416
Sun Apr 30 21:03:31 2023	1682903011	1	440	441	424
Sun Apr 30 21:03:31 2023	1682903011	1	441	442	424
Sun Apr 30 21:03:31 2023	1682903011	0	442	442	427
Sun Apr 30 21:03:31 2023	1682903011	1	441	442	416
Sun Apr 30 21:03:27 2023	1682903007	0	444	444	430
Sun Apr 30 21:03:31 2023	1682903011	1	443	444	430
Sun Apr 30 21:03:29 2023	1682903009	1	444	445	425
Sun Apr 30 21:03:27 2023	1682903007	1	444	445	429
Sun Apr 30 21:03:27 2023	1682903007	2	443	445	429
Sun Apr 30 21:03:31 2023	1682903011	1	446	447	433
Sun Apr 30 21:03:31 2023	1682903011	1	446	447	429
Sun Apr 30 21:03:31 2023	1682903011	1	447	448	430
Sun Apr 30 21:03:29 2023	1682903009	2	446	448	425
Sun Apr 30 21:03:29 2023	1682903009	1	448	449	431
Sun Apr 30 21:03:31 2023	1682903011	0	449	449	431
Sun Apr 30 21:03:31 2023	1682903011	1	449	450	438
Sun Apr 30 21:03:31 2023	1682903011	1	449	450	429
Sun Apr 30 21:03:31 2023	1682903011	0	450	450	434
Sun Apr 30 21:03:31 2023	1682903011	1	450	451	437
Sun Apr 30 21:03:31 2023	1682903011	1	450	451	432
Sun Apr 30 21:03:31 2023	1682903011	1	450	451	434
Sun Apr 30 21:03:29 2023	1682903009	1	451	452	434
Sun Apr 30 21:03:31 2023	1682903011	1	451	452	439
Sun Apr 30 21:03:28 2023	1682903008	1	451	452	437
Sun Apr 30 21:03:28 2023	1682903008	0	453	453	443
Sun Apr 30 21:03:31 2023	1682903011	1	452	453	440
Sun Apr 30 21:03:29 2023	1682903009	1	452	453	436
Sun Apr 30 21:03:31 2023	1682903011	1	452	453	431
Sun Apr 30 21:03:28 2023	1682903008	1	453	454	439
Sun Apr 30 21:03:28 2023	1682903008	1	453	454	435
Sun Apr 30 21:03:31 2023	1682903011	1	453	454	438
Sun Apr 30 21:03:27 2023	1682903007	1	453	454	436
Sun Apr 30 21:03:31 2023	1682903011	1	454	455	438
Sun Apr 30 21:03:31 2023	1682903011	1	454	455	436
Sun Apr 30 21:03:31 2023	1682903011	0	455	455	442
Sun Apr 30 21:03:29 2023	1682903009	2	454	456	445
Sun Apr 30 21:03:31 2023	1682903011	0	456	456	441
Sun Apr 30 21:03:28 2023	1682903008	0	457	457	439
Sun Apr 30 21:03:28 2023	1682903008	0	457	457	439
Sun Apr 30 21:03:29 2023	1682903009	1	456	457	444
Sun Apr 30 21:03:28 2023	1682903008	1	456	457	443
Sun Apr 30 21:03:29 2023	1682903009	0	457	457	442
Sun Apr 30 21:03:31 2023	1682903011	2	455	457	441
Sun Apr 30 21:03:31 2023	1682903011	1	457	458	435
Sun Apr 30 21:03:28 2023	1682903008	1	457	458	448
Sun Apr 30 21:03:28 2023	1682903008	1	457	458	446
Sun Apr 30 21:03:27 2023	1682903007	1	458	459	445
Sun Apr 30 21:03:28 2023	1682903008	1	458	459	440
Sun Apr 30 21:03:28 2023	1682903008	1	458	459	445
Sun Apr 30 21:03:29 2023	1682903009	2	457	459	443
Sun Apr 30 21:03:28 2023	1682903008	1	458	459	443
Sun Apr 30 21:03:28 2023	1682903008	1	458	459	444
Sun Apr 30 21:03:28 2023	1682903008	0	459	459	443
Sun Apr 30 21:03:27 2023	1682903007	1	458	459	436
Sun Apr 30 21:03:28 2023	1682903008	1	458	459	444
Sun Apr 30 21:03:27 2023	1682903007	1	458	459	441
Sun Apr 30 21:03:29 2023	1682903009	1	458	459	441
Sun Apr 30 21:03:29 2023	1682903009	1	458	459	443
Sun Apr 30 21:03:28 2023	1682903008	1	458	459	442
Sun Apr 30 21:03:31 2023	1682903011	2	458	459	443
Sun Apr 30 21:03:28 2023	1682903008	0	460	460	447
Sun Apr 30 21:03:27 2023	1682903007	1	459	460	447
Sun Apr 30 21:03:28 2023	1682903008	1	459	460	433
Sun Apr 30 21:03:28 2023	1682903008	1	460	461	456
Sun Apr 30 21:03:29 2023	1682903009	1	460	461	447
Sun Apr 30 21:03:29 2023	1682903009	0	461	461	446
Sun Apr 30 21:03:27 2023	1682903007	1	460	461	447
Sun Apr 30 21:03:28 2023	1682903008	1	460	461	442
Sun Apr 30 21:03:27 2023	1682903007	1	461	462	445
Sun Apr 30 21:03:29 2023	1682903009	1	461	462	448
Sun Apr 30 21:03:29 2023	1682903009	0	462	462	447
Sun Apr 30 21:03:31 2023	1682903011	1	461	462	446
Sun Apr 30 21:03:31 2023	1682903011	1	461	462	439
Sun Apr 30 21:03:27 2023	1682903007	1	461	462	445
Sun Apr 30 21:03:27 2023	1682903007	0	462	462	449
Sun Apr 30 21:03:27 2023	1682903007	1	461	462	444
Sun Apr 30 21:03:28 2023	1682903008	1	461	462	439
Sun Apr 30 21:03:28 2023	1682903008	1	461	462	446
Sun Apr 30 21:03:28 2023	1682903008	1	461	463	441
Sun Apr 30 21:03:30 2023	1682903010	2	460	463	452
Sun Apr 30 21:03:29 2023	1682903009	1	462	463	449
Sun Apr 30 21:03:28 2023	1682903008	1	462	463	438
Sun Apr 30 21:03:28 2023	1682903008	1	462	463	449
Sun Apr 30 21:03:29 2023	1682903009	1	462	463	433
Sun Apr 30 21:03:28 2023	1682903008	2	462	464	445
Sun Apr 30 21:03:31 2023	1682903011	1	463	464	453
Sun Apr 30 21:03:28 2023	1682903008	1	463	464	441
Sun Apr 30 21:03:28 2023	1682903008	0	464	464	445
Sun Apr 30 21:03:29 2023	1682903009	0	464	464	449
Sun Apr 30 21:03:28 2023	1682903008	1	463	464	448
Sun Apr 30 21:03:28 2023	1682903008	0	464	464	448
Sun Apr 30 21:03:29 2023	1682903009	2	462	464	438
Sun Apr 30 21:03:27 2023	1682903007	0	464	464	443
Sun Apr 30 21:03:31 2023	1682903011	1	464	465	440
Sun Apr 30 21:03:28 2023	1682903008	1	464	465	445
Sun Apr 30 21:03:29 2023	1682903009	2	463	465	448
Sun Apr 30 21:03:28 2023	1682903008	1	464	465	443
Sun Apr 30 21:03:31 2023	1682903011	1	464	465	446
Sun Apr 30 21:03:28 2023	1682903008	1	464	465	446
Sun Apr 30 21:03:27 2023	1682903007	1	464	465	457
Sun Apr 30 21:03:29 2023	1682903009	1	464	465	445
Sun Apr 30 21:03:30 2023	1682903010	2	463	465	452
Sun Apr 30 21:03:27 2023	1682903007	0	465	465	454
Sun Apr 30 21:03:27 2023	1682903007	1	464	465	440
Sun Apr 30 21:03:27 2023	1682903007	3	463	466	454
Sun Apr 30 21:03:30 2023	1682903010	1	465	466	447
Sun Apr 30 21:03:30 2023	1682903010	1	465	466	443
Sun Apr 30 21:03:30 2023	1682903010	1	465	466	449
Sun Apr 30 21:03:27 2023	1682903007	1	465	466	453
Sun Apr 30 21:03:28 2023	1682903008	1	465	466	450
Sun Apr 30 21:03:30 2023	1682903010	1	465	466	452
Sun Apr 30 21:03:31 2023	1682903011	3	463	466	448
Sun Apr 30 21:03:29 2023	1682903009	1	465	466	449
Sun Apr 30 21:03:27 2023	1682903007	1	465	466	455
Sun Apr 30 21:03:27 2023	1682903007	1	465	466	446
Sun Apr 30 21:03:31 2023	1682903011	0	466	466	453
Sun Apr 30 21:03:30 2023	1682903010	0	466	466	455
Sun Apr 30 21:03:30 2023	1682903010	1	466	467	449
Sun Apr 30 21:03:30 2023	1682903010	2	465	467	443
Sun Apr 30 21:03:28 2023	1682903008	1	466	467	441
Sun Apr 30 21:03:29 2023	1682903009	1	466	467	445
Sun Apr 30 21:03:28 2023	1682903008	1	466	467	452
Sun Apr 30 21:03:29 2023	1682903009	1	466	467	448
Sun Apr 30 21:03:28 2023	1682903008	1	466	467	451
Sun Apr 30 21:03:27 2023	1682903007	0	467	467	450
Sun Apr 30 21:03:28 2023	1682903008	0	467	467	442
Sun Apr 30 21:03:30 2023	1682903010	1	466	467	445
Sun Apr 30 21:03:31 2023	1682903011	1	466	467	454
Sun Apr 30 21:03:30 2023	1682903010	0	468	468	455
Sun Apr 30 21:03:27 2023	1682903007	1	467	468	447
Sun Apr 30 21:03:31 2023	1682903011	1	467	468	451
Sun Apr 30 21:03:28 2023	1682903008	0	468	468	456
Sun Apr 30 21:03:29 2023	1682903009	1	467	468	451
Sun Apr 30 21:03:29 2023	1682903009	0	468	468	453
Sun Apr 30 21:03:29 2023	1682903009	1	467	468	453
Sun Apr 30 21:03:29 2023	1682903009	1	467	468	449
Sun Apr 30 21:03:28 2023	1682903008	1	467	468	454
Sun Apr 30 21:03:28 2023	1682903008	1	467	468	443
Sun Apr 30 21:03:27 2023	1682903007	1	467	468	450
Sun Apr 30 21:03:27 2023	1682903007	1	467	468	451
Sun Apr 30 21:03:27 2023	1682903007	1	467	468	453
Sun Apr 30 21:03:27 2023	1682903007	1	467	468	453
Sun Apr 30 21:03:29 2023	1682903009	1	467	468	453
Sun Apr 30 21:03:31 2023	1682903011	1	467	468	454
Sun Apr 30 21:03:29 2023	1682903009	1	467	468	445
Sun Apr 30 21:03:28 2023	1682903008	1	468	468	453
Sun Apr 30 21:03:29 2023	1682903009	1	468	469	458
Sun Apr 30 21:03:28 2023	1682903008	1	468	469	456
Sun Apr 30 21:03:27 2023	1682903007	1	468	469	454
Sun Apr 30 21:03:27 2023	1682903007	1	468	469	459
Sun Apr 30 21:03:28 2023	1682903008	1	468	469	441
Sun Apr 30 21:03:28 2023	1682903008	1	468	469	454
Sun Apr 30 21:03:28 2023	1682903008	1	468	469	453
Sun Apr 30 21:03:30 2023	1682903010	1	468	469	448
Sun Apr 30 21:03:31 2023	1682903011	0	469	469	441
Sun Apr 30 21:03:27 2023	1682903007	1	468	469	453
Sun Apr 30 21:03:29 2023	1682903009	1	468	469	454
Sun Apr 30 21:03:31 2023	1682903011	1	468	469	450
Sun Apr 30 21:03:28 2023	1682903008	0	469	469	449
Sun Apr 30 21:03:30 2023	1682903010	1	468	469	455
Sun Apr 30 21:03:28 2023	1682903008	0	469	469	450
Sun Apr 30 21:03:27 2023	1682903007	1	469	470	458
Sun Apr 30 21:03:28 2023	1682903008	1	469	470	458
Sun Apr 30 21:03:30 2023	1682903010	1	469	470	456
Sun Apr 30 21:03:29 2023	1682903009	2	468	470	453
Sun Apr 30 21:03:29 2023	1682903009	1	469	470	448
Sun Apr 30 21:03:27 2023	1682903007	1	469	470	455
Sun Apr 30 21:03:29 2023	1682903009	0	470	470	457
Sun Apr 30 21:03:27 2023	1682903007	1	469	470	456
Sun Apr 30 21:03:30 2023	1682903010	1	469	470	453
Sun Apr 30 21:03:31 2023	1682903011	0	470	470	454
Sun Apr 30 21:03:29 2023	1682903009	0	470	470	455
Sun Apr 30 21:03:29 2023	1682903009	1	469	470	455
Sun Apr 30 21:03:31 2023	1682903011	1	469	470	454
Sun Apr 30 21:03:29 2023	1682903009	1	469	470	456
Sun Apr 30 21:03:27 2023	1682903007	1	470	471	450
Sun Apr 30 21:03:29 2023	1682903009	2	469	471	449
Sun Apr 30 21:03:27 2023	1682903007	1	470	471	450
Sun Apr 30 21:03:31 2023	1682903011	0	471	471	460
Sun Apr 30 21:03:27 2023	1682903007	0	471	471	455
Sun Apr 30 21:03:27 2023	1682903007	1	470	471	459
Sun Apr 30 21:03:28 2023	1682903008	2	469	471	459
Sun Apr 30 21:03:31 2023	1682903011	1	470	471	456
Sun Apr 30 21:03:31 2023	1682903011	1	470	471	457
Sun Apr 30 21:03:30 2023	1682903010	1	470	471	457
Sun Apr 30 21:03:27 2023	1682903007	1	470	471	464
Sun Apr 30 21:03:29 2023	1682903009	1	471	472	449
Sun Apr 30 21:03:28 2023	1682903008	1	471	472	459
Sun Apr 30 21:03:30 2023	1682903010	1	471	472	464
Sun Apr 30 21:03:30 2023	1682903010	1	471	472	460
Sun Apr 30 21:03:30 2023	1682903010	1	471	472	460
Sun Apr 30 21:03:29 2023	1682903009	0	472	472	458
Sun Apr 30 21:03:29 2023	1682903009	1	471	472	455
Sun Apr 30 21:03:27 2023	1682903007	2	470	472	454
Sun Apr 30 21:03:28 2023	1682903008	0	472	472	461
Sun Apr 30 21:03:29 2023	1682903009	0	472	472	456
Sun Apr 30 21:03:29 2023	1682903009	1	471	472	451
Sun Apr 30 21:03:27 2023	1682903007	1	471	472	458
Sun Apr 30 21:03:27 2023	1682903007	1	471	472	457
Sun Apr 30 21:03:28 2023	1682903008	1	471	472	459
Sun Apr 30 21:03:28 2023	1682903008	0	472	472	460
Sun Apr 30 21:03:28 2023	1682903008	1	471	472	455
Sun Apr 30 21:03:27 2023	1682903007	1	471	472	455
Sun Apr 30 21:03:30 2023	1682903010	1	472	472	452
Sun Apr 30 21:03:27 2023	1682903007	1	471	472	457
Sun Apr 30 21:03:31 2023	1682903011	1	471	472	455
Sun Apr 30 21:03:27 2023	1682903007	0	472	472	445
Sun Apr 30 21:03:30 2023	1682903010	0	472	472	456
Sun Apr 30 21:03:30 2023	1682903010	1	471	472	453
Sun Apr 30 21:03:28 2023	1682903008	0	472	472	456
Sun Apr 30 21:03:27 2023	1682903007	0	473	473	453
Sun Apr 30 21:03:28 2023	1682903008	0	473	473	458
Sun Apr 30 21:03:27 2023	1682903007	1	472	473	454
Sun Apr 30 21:03:27 2023	1682903007	1	472	473	458
Sun Apr 30 21:03:31 2023	1682903011	1	472	473	457
Sun Apr 30 21:03:28 2023	1682903008	1	472	473	457
Sun Apr 30 21:03:28 2023	1682903008	1	472	473	443
Sun Apr 30 21:03:28 2023	1682903008	1	472	473	457
Sun Apr 30 21:03:28 2023	1682903008	1	472	473	457
Sun Apr 30 21:03:28 2023	1682903008	1	472	473	451
Sun Apr 30 21:03:27 2023	1682903007	1	472	473	462
Sun Apr 30 21:03:30 2023	1682903010	1	472	473	455
Sun Apr 30 21:03:27 2023	1682903007	1	472	473	462
Sun Apr 30 21:03:28 2023	1682903008	1	472	473	459
Sun Apr 30 21:03:29 2023	1682903009	2	471	473	457
Sun Apr 30 21:03:31 2023	1682903011	1	472	473	451
Sun Apr 30 21:03:29 2023	1682903009	1	472	473	460
Sun Apr 30 21:03:28 2023	1682903008	1	472	473	451
Sun Apr 30 21:03:30 2023	1682903010	1	472	473	463
Sun Apr 30 21:03:27 2023	1682903007	1	472	473	459
Sun Apr 30 21:03:29 2023	1682903009	1	472	473	458
Sun Apr 30 21:03:29 2023	1682903009	1	472	474	459
Sun Apr 30 21:03:27 2023	1682903007	1	473	474	453
Sun Apr 30 21:03:28 2023	1682903008	1	473	474	463
Sun Apr 30 21:03:28 2023	1682903008	2	472	474	460
Sun Apr 30 21:03:30 2023	1682903010	0	474	474	455
Sun Apr 30 21:03:27 2023	1682903007	1	473	474	461
Sun Apr 30 21:03:30 2023	1682903010	2	472	474	459
Sun Apr 30 21:03:30 2023	1682903010	1	473	474	460
Sun Apr 30 21:03:29 2023	1682903009	1	473	474	455
Sun Apr 30 21:03:30 2023	1682903010	0	474	474	462
Sun Apr 30 21:03:29 2023	1682903009	0	474	474	458
Sun Apr 30 21:03:27 2023	1682903007	1	473	474	459
Sun Apr 30 21:03:30 2023	1682903010	0	474	474	459
Sun Apr 30 21:03:29 2023	1682903009	1	473	474	451
Sun Apr 30 21:03:31 2023	1682903011	1	473	474	455
Sun Apr 30 21:03:29 2023	1682903009	1	473	474	462
Sun Apr 30 21:03:29 2023	1682903009	2	472	474	458
Sun Apr 30 21:03:30 2023	1682903010	1	473	474	466
Sun Apr 30 21:03:27 2023	1682903007	1	474	475	462
Sun Apr 30 21:03:28 2023	1682903008	1	474	475	453
Sun Apr 30 21:03:27 2023	1682903007	0	475	475	457
Sun Apr 30 21:03:27 2023	1682903007	0	475	475	463
Sun Apr 30 21:03:27 2023	1682903007	1	474	475	464
Sun Apr 30 21:03:28 2023	1682903008	0	475	475	464
Sun Apr 30 21:03:30 2023	1682903010	1	474	475	461
Sun Apr 30 21:03:29 2023	1682903009	1	474	475	464
Sun Apr 30 21:03:28 2023	1682903008	1	474	475	452
Sun Apr 30 21:03:29 2023	1682903009	1	474	475	464
Sun Apr 30 21:03:27 2023	1682903007	0	475	475	459
Sun Apr 30 21:03:30 2023	1682903010	1	474	475	456
Sun Apr 30 21:03:27 2023	1682903007	1	474	475	460
Sun Apr 30 21:03:27 2023	1682903007	2	473	475	449
Sun Apr 30 21:03:31 2023	1682903011	3	472	475	456
